tweet,airline,pos_score,neg_score
1,Alaska,0.75,0.8
2,Alaska,0.76,0.78
3,Alaska,0.78,0.86
4,Alaska,0.86,0.86
5,Alaska,0.89,0.75
6,Alaska,0.65,0.65
7,Alaska,0.75,0.6
8,Alaska,0.75,0.8
9,Alaska,0.76,0.78
10,Alaska,0.78,0.86
11,Alaska,0.86,0.86
12,Alaska,0.89,0.75
13,Alaska,0.65,0.65
14,Alaska,0.75,0.6
15,Alaska,0.75,0.8
16,Alaska,0.76,0.78
17,Alaska,0.78,0.86
18,Alaska,0.86,0.86
19,Alaska,0.89,0.75
20,Alaska,0.65,0.65
21,Alaska,0.75,0.6
22,Alaska,0.75,0.8
23,Alaska,0.76,0.78
24,Alaska,0.78,0.86
25,Alaska,0.86,0.86
26,Alaska,0.89,0.75
27,Alaska,0.65,0.65
28,Alaska,0.75,0.6
29,Alaska,0.75,0.8
30,Alaska,0.76,0.78
31,Alaska,0.78,0.86
32,Alaska,0.86,0.86
33,Alaska,0.89,0.75
34,Alaska,0.65,0.65
35,Alaska,0.75,0.6
36,Alaska,0.75,0.8
37,Alaska,0.76,0.78
38,Alaska,0.78,0.86
39,Alaska,0.86,0.86
40,Alaska,0.89,0.75
41,Delta,0.65,0.65
42,Delta,0.75,0.6
43,Delta,0.75,0.8
44,Delta,0.76,0.78
45,Delta,0.78,0.86
46,Delta,0.86,0.86
47,Delta,0.89,0.75
48,Delta,0.65,0.65
49,Delta,0.75,0.6
50,Delta,0.75,0.8
51,Delta,0.65,0.7
52,Delta,0.67,0.8
53,Delta,0.78,0.87
54,Delta,0.86,0.86
55,Delta,0.89,0.54
56,Delta,0.75,0.65
57,Delta,0.64,0.67
58,Delta,0.75,0.8
59,Delta,0.65,0.7
60,Delta,0.67,0.8
61,Delta,0.78,0.87
62,Delta,0.86,0.86
63,Delta,0.89,0.54
64,Delta,0.75,0.65
65,Delta,0.64,0.67
66,Delta,0.75,0.8
67,Delta,0.65,0.7
68,Delta,0.67,0.8
69,Delta,0.78,0.87
70,Delta,0.86,0.86
71,Delta,0.89,0.54
72,Delta,0.75,0.65
73,Delta,0.64,0.67
74,Delta,0.75,0.8
75,Delta,0.65,0.7
76,Delta,0.67,0.8
77,Delta,0.78,0.87
78,Delta,0.86,0.86
79,Delta,0.89,0.54
80,Delta,0.75,0.65
81,Delta,0.64,0.67
82,Delta,0.75,0.8
83,Delta,0.65,0.7
84,Delta,0.67,0.8
85,Delta,0.78,0.87
86,Delta,0.86,0.86
87,Delta,0.89,0.54
88,Delta,0.75,0.65
89,Delta,0.64,0.67
90,Delta,0.75,0.8
91,Delta,0.65,0.7
92,Delta,0.67,0.8
93,Delta,0.78,0.87
94,Delta,0.86,0.86
95,Delta,0.89,0.54
96,Delta,0.75,0.65
97,Delta,0.64,0.67
98,Delta,0.75,0.8
99,Delta,0.65,0.7
100,Delta,0.67,0.8
101,Delta,0.78,0.87
102,Delta,0.86,0.86
103,Delta,0.89,0.54
104,Delta,0.75,0.65
105,Delta,0.64,0.67
106,Delta,0.75,0.8
107,Delta,0.65,0.7
108,Delta,0.67,0.8
109,Delta,0.78,0.87
110,Delta,0.86,0.86
111,Delta,0.89,0.54
112,Delta,0.75,0.65
113,Delta,0.64,0.67
114,Delta,0.75,0.8
115,Delta,0.65,0.7
116,Delta,0.67,0.8
117,Delta,0.78,0.87
118,Delta,0.86,0.86
119,Delta,0.89,0.54
120,Delta,0.75,0.65
121,Delta,0.64,0.67
122,Delta,0.75,0.8
123,Delta,0.65,0.7
124,Delta,0.67,0.8
125,Delta,0.78,0.87
126,Delta,0.86,0.86
127,Delta,0.89,0.54
128,Delta,0.75,0.65
129,Delta,0.64,0.67
130,Delta,0.75,0.8
131,Delta,0.65,0.7
132,Delta,0.67,0.8
133,Delta,0.78,0.87
134,Delta,0.86,0.86
135,Delta,0.89,0.54
136,Delta,0.75,0.65
137,Delta,0.64,0.67
138,Delta,0.75,0.8
139,Delta,0.65,0.7
140,Delta,0.67,0.8
141,Delta,0.78,0.87
142,Delta,0.86,0.86
143,Delta,0.89,0.54
144,Delta,0.75,0.65
145,Delta,0.64,0.67
146,Delta,0.75,0.8
147,Delta,0.65,0.7
148,Delta,0.67,0.8
149,Delta,0.78,0.87
150,Delta,0.86,0.86
151,Delta,0.89,0.54
152,Delta,0.75,0.65
153,Delta,0.64,0.67
154,Delta,0.75,0.8
155,Delta,0.65,0.7
156,Delta,0.67,0.8
157,Delta,0.78,0.87
158,Delta,0.86,0.86
159,Delta,0.89,0.54
160,Delta,0.75,0.65
161,Delta,0.64,0.67
162,Delta,0.75,0.8
163,Delta,0.65,0.7
164,Delta,0.67,0.8
165,Delta,0.78,0.87
166,Delta,0.86,0.86
167,Delta,0.89,0.54
168,Delta,0.75,0.65
169,Delta,0.64,0.67
170,Delta,0.75,0.8
171,Delta,0.65,0.7
172,Delta,0.67,0.8
173,Delta,0.78,0.87
174,Delta,0.86,0.86
175,Delta,0.89,0.54
176,Delta,0.75,0.65
177,Delta,0.64,0.67
178,Delta,0.75,0.8
179,Delta,0.65,0.7
180,Delta,0.67,0.8
181,Delta,0.78,0.87
182,Delta,0.86,0.86
183,Delta,0.89,0.54
184,Delta,0.75,0.65
185,Delta,0.64,0.67
186,Delta,0.75,0.8
187,Delta,0.65,0.7
188,Delta,0.67,0.8
189,Delta,0.78,0.87
190,Delta,0.86,0.86
191,Delta,0.89,0.54
192,Delta,0.75,0.65
193,Delta,0.64,0.67
194,Delta,0.75,0.8
195,Delta,0.65,0.7
196,Delta,0.67,0.8
197,Delta,0.78,0.87
198,Delta,0.86,0.86
199,Delta,0.89,0.54
200,Delta,0.75,0.65
201,Delta,0.64,0.67
202,Delta,0.75,0.8
203,Delta,0.65,0.7
204,Delta,0.67,0.8
205,Delta,0.78,0.87
206,Delta,0.86,0.86
207,Delta,0.89,0.54
208,Delta,0.75,0.65
209,Delta,0.64,0.67
210,Delta,0.75,0.8
211,Delta,0.65,0.7
212,Delta,0.67,0.8
213,Delta,0.78,0.87
214,Delta,0.86,0.86
215,Delta,0.89,0.54
216,Delta,0.75,0.65
217,Delta,0.64,0.67
218,Delta,0.75,0.8
219,Delta,0.65,0.7
220,Delta,0.67,0.8
221,Delta,0.78,0.87
222,Delta,0.86,0.86
223,Delta,0.89,0.54
224,Delta,0.75,0.65
225,Delta,0.64,0.67
226,Delta,0.75,0.8
227,Delta,0.65,0.7
228,Delta,0.67,0.8
229,Delta,0.78,0.87
230,Delta,0.86,0.86
231,Delta,0.89,0.54
232,Delta,0.75,0.65
233,Delta,0.64,0.67
234,Delta,0.75,0.8
235,Delta,0.65,0.7
236,Delta,0.67,0.8
237,Delta,0.78,0.87
238,Delta,0.86,0.86
239,Delta,0.89,0.54
240,Delta,0.75,0.65
241,Delta,0.64,0.67
242,Delta,0.75,0.8
243,Delta,0.65,0.7
244,Delta,0.67,0.8
245,Delta,0.78,0.87
246,Delta,0.86,0.86
247,Delta,0.89,0.54
248,Delta,0.75,0.65
249,Delta,0.64,0.67
250,Delta,0.75,0.8
251,Delta,0.7,0.54
252,Delta,0.56,0.56
253,Delta,0.87,0.67
254,Delta,0.86,0.87
255,Delta,0.65,0.76
256,Delta,0.54,0.87
257,Delta,0.6,0.76
258,Delta,0.86,0.86
259,Delta,0.89,0.54
260,Delta,0.75,0.65
261,Delta,0.64,0.67
262,Delta,0.75,0.8
263,Delta,0.7,0.54
264,Delta,0.56,0.56
265,Delta,0.87,0.67
266,Delta,0.86,0.87
267,Delta,0.65,0.76
268,Delta,0.54,0.87
269,Delta,0.6,0.76
270,Delta,0.86,0.86
271,Delta,0.89,0.54
272,Delta,0.75,0.65
273,Delta,0.64,0.67
274,Delta,0.75,0.8
275,Delta,0.7,0.54
276,Delta,0.56,0.56
277,Delta,0.87,0.67
278,Delta,0.86,0.87
279,Delta,0.65,0.76
280,Delta,0.54,0.87
281,Delta,0.6,0.76
282,Delta,0.86,0.86
283,Delta,0.89,0.54
284,Delta,0.75,0.65
285,Delta,0.64,0.67
286,Delta,0.75,0.8
287,Delta,0.7,0.54
288,Delta,0.56,0.56
289,Delta,0.87,0.67
290,Delta,0.86,0.87
291,Delta,0.65,0.76
292,Delta,0.54,0.87
293,Delta,0.6,0.76
294,Delta,0.86,0.86
295,Delta,0.89,0.54
296,Delta,0.75,0.65
297,Delta,0.64,0.67
298,Delta,0.75,0.8
299,Delta,0.7,0.54
300,Delta,0.56,0.56
301,Frontier,0.87,0.67
302,Frontier,0.86,0.87
303,Frontier,0.65,0.76
304,Frontier,0.54,0.87
305,Frontier,0.6,0.76
306,Frontier,0.86,0.86
307,Frontier,0.89,0.54
308,Frontier,0.75,0.65
309,Frontier,0.64,0.67
310,Frontier,0.75,0.8
311,Frontier,0.7,0.54
312,Frontier,0.56,0.56
313,Frontier,0.87,0.67
314,Frontier,0.86,0.87
315,Frontier,0.65,0.76
316,Frontier,0.6,0.55
317,Frontier,0.76,0.55
318,Frontier,0.54,0.76
319,Frontier,0.53,0.75
320,Frontier,0.56,0.78
321,Frontier,0.76,0.89
322,Frontier,0.6,0.55
323,Frontier,0.76,0.55
324,Frontier,0.54,0.76
325,Frontier,0.53,0.75
326,Frontier,0.56,0.78
327,Frontier,0.76,0.89
328,Frontier,0.6,0.55
329,Frontier,0.76,0.55
330,Frontier,0.54,0.76
331,Hawaiian,0.53,0.75
332,Hawaiian,0.56,0.78
333,Hawaiian,0.76,0.89
334,Hawaiian,0.6,0.55
335,Hawaiian,0.76,0.55
336,Hawaiian,0.54,0.76
337,Hawaiian,0.53,0.75
338,Hawaiian,0.56,0.78
339,Hawaiian,0.76,0.89
340,Hawaiian,0.6,0.55
341,Hawaiian,0.76,0.55
342,Hawaiian,0.54,0.76
343,Hawaiian,0.53,0.75
344,Hawaiian,0.56,0.78
345,Hawaiian,0.76,0.89
346,Hawaiian,0.6,0.55
347,Hawaiian,0.76,0.55
348,Hawaiian,0.54,0.76
349,Hawaiian,0.53,0.75
350,Hawaiian,0.56,0.78
351,Hawaiian,0.9,0.56
352,Hawaiian,0.89,0.64
353,Hawaiian,0.86,0.56
354,Hawaiian,0.85,0.67
355,Hawaiian,0.87,0.68
356,Hawaiian,0.94,0.53
357,Hawaiian,0.78,0.57
358,Hawaiian,0.54,0.76
359,Hawaiian,0.53,0.75
360,Hawaiian,0.56,0.78
361,Hawaiian,0.9,0.56
362,Hawaiian,0.89,0.64
363,Hawaiian,0.86,0.56
364,Hawaiian,0.85,0.67
365,Hawaiian,0.87,0.68
366,Hawaiian,0.94,0.53
367,Hawaiian,0.78,0.57
368,Hawaiian,0.54,0.76
369,Hawaiian,0.53,0.75
370,Hawaiian,0.56,0.78
371,Hawaiian,0.9,0.56
372,Hawaiian,0.89,0.64
373,Hawaiian,0.86,0.56
374,Hawaiian,0.85,0.67
375,Hawaiian,0.87,0.68
376,Hawaiian,0.94,0.53
377,Hawaiian,0.78,0.57
378,Hawaiian,0.54,0.76
379,Hawaiian,0.53,0.75
380,Hawaiian,0.56,0.78
381,Hawaiian,0.9,0.56
382,Hawaiian,0.89,0.64
383,Hawaiian,0.86,0.56
384,Hawaiian,0.85,0.67
385,Hawaiian,0.87,0.68
386,Hawaiian,0.94,0.53
387,Hawaiian,0.78,0.57
388,Hawaiian,0.54,0.76
389,Hawaiian,0.53,0.75
390,Hawaiian,0.56,0.78
391,Hawaiian,0.9,0.56
392,Hawaiian,0.89,0.64
393,Hawaiian,0.86,0.56
394,Hawaiian,0.85,0.67
395,Hawaiian,0.87,0.68
396,Hawaiian,0.94,0.53
397,Hawaiian,0.78,0.57
398,Hawaiian,0.54,0.76
399,Hawaiian,0.53,0.75
400,Hawaiian,0.56,0.78
401,Jetblue,0.9,0.56
402,Jetblue,0.89,0.64
403,Jetblue,0.86,0.56
404,Jetblue,0.85,0.67
405,Jetblue,0.87,0.68
406,Jetblue,0.94,0.53
407,Jetblue,0.78,0.57
408,Jetblue,0.54,0.76
409,Jetblue,0.53,0.75
410,Jetblue,0.56,0.78
411,Jetblue,0.9,0.56
412,Jetblue,0.89,0.64
413,Jetblue,0.86,0.56
414,Jetblue,0.85,0.67
415,Jetblue,0.87,0.68
416,Jetblue,0.94,0.53
417,Jetblue,0.78,0.57
418,Jetblue,0.54,0.76
419,Jetblue,0.53,0.75
420,Jetblue,0.56,0.78
421,Jetblue,0.9,0.56
422,Jetblue,0.89,0.64
423,Jetblue,0.86,0.56
424,Jetblue,0.85,0.67
425,Jetblue,0.87,0.68
426,Jetblue,0.94,0.53
427,Jetblue,0.78,0.57
428,Jetblue,0.54,0.76
429,Jetblue,0.53,0.75
430,Jetblue,0.56,0.78
431,Jetblue,0.9,0.56
432,Jetblue,0.89,0.64
433,Jetblue,0.86,0.56
434,Jetblue,0.85,0.67
435,Jetblue,0.87,0.68
436,Jetblue,0.94,0.53
437,Jetblue,0.78,0.57
438,Jetblue,0.54,0.76
439,Jetblue,0.53,0.75
440,Jetblue,0.56,0.78
441,Jetblue,0.9,0.56
442,Jetblue,0.89,0.64
443,Jetblue,0.86,0.56
444,Jetblue,0.85,0.67
445,Jetblue,0.87,0.68
446,Jetblue,0.94,0.53
447,Jetblue,0.78,0.57
448,Jetblue,0.54,0.76
449,Jetblue,0.53,0.75
450,Jetblue,0.56,0.78
451,Jetblue,0.89,0.7
452,Jetblue,0.78,0.67
453,Jetblue,0.86,0.65
454,Jetblue,0.75,0.64
455,Jetblue,0.76,0.75
456,Jetblue,0.84,0.55
457,Jetblue,0.96,0.53
458,Jetblue,0.99,0.67
459,Jetblue,0.94,0.65
460,Jetblue,0.87,0.67
461,Jetblue,0.89,0.7
462,Jetblue,0.78,0.67
463,Jetblue,0.86,0.65
464,Jetblue,0.75,0.64
465,Jetblue,0.76,0.75
466,Jetblue,0.84,0.55
467,Jetblue,0.96,0.53
468,Jetblue,0.99,0.67
469,Jetblue,0.94,0.65
470,Jetblue,0.87,0.67
471,Jetblue,0.89,0.7
472,Jetblue,0.78,0.67
473,Jetblue,0.86,0.65
474,Jetblue,0.75,0.64
475,Jetblue,0.76,0.75
476,Jetblue,0.84,0.55
477,Jetblue,0.96,0.53
478,Jetblue,0.99,0.67
479,Jetblue,0.94,0.65
480,Jetblue,0.87,0.67
481,Jetblue,0.89,0.7
482,Jetblue,0.78,0.67
483,Jetblue,0.86,0.65
484,Jetblue,0.75,0.64
485,Jetblue,0.76,0.75
486,Jetblue,0.84,0.55
487,Jetblue,0.96,0.53
488,Jetblue,0.99,0.67
489,Jetblue,0.94,0.65
490,Jetblue,0.89,0.64
491,Jetblue,0.86,0.56
492,Jetblue,0.85,0.67
493,Jetblue,0.87,0.68
494,Jetblue,0.94,0.53
495,Jetblue,0.78,0.57
496,Jetblue,0.54,0.76
497,Jetblue,0.53,0.75
498,Jetblue,0.56,0.78
499,Jetblue,0.9,0.56
500,Jetblue,0.89,0.64
501,Jetblue,0.86,0.56
502,Jetblue,0.85,0.67
503,Jetblue,0.87,0.68
504,Jetblue,0.94,0.53
505,Jetblue,0.78,0.57
506,Jetblue,0.54,0.76
507,Jetblue,0.53,0.75
508,Jetblue,0.56,0.78
509,Jetblue,0.9,0.56
510,Jetblue,0.89,0.64
511,Jetblue,0.86,0.56
512,Jetblue,0.85,0.67
513,Jetblue,0.87,0.68
