tweet,airline,pos_score,neg_score
514,Jetblue,0.94,0.53
515,Jetblue,0.78,0.57
516,Jetblue,0.54,0.76
517,Jetblue,0.53,0.75
518,Jetblue,0.56,0.78
519,Jetblue,0.9,0.56
520,Jetblue,0.89,0.64
521,Jetblue,0.86,0.56
522,Jetblue,0.85,0.67
523,Jetblue,0.87,0.68
524,Jetblue,0.94,0.53
525,Silver,0.78,0.57
526,Silver,0.54,0.76
527,Silver,0.53,0.75
528,Silver,0.56,0.78
529,Silver,0.9,0.56
530,Silver,0.89,0.64
531,Silver,0.86,0.56
532,Silver,0.85,0.67
533,Silver,0.87,0.68
534,Silver,0.94,0.53
535,Silver,0.78,0.57
536,Silver,0.54,0.76
537,Silver,0.53,0.75
538,Silver,0.56,0.78
539,Silver,0.9,0.56
540,Silver,0.89,0.64
541,Silver,0.86,0.56
542,Silver,0.85,0.67
543,Silver,0.87,0.68
544,Silver,0.94,0.53
545,Silver,0.78,0.57
546,Silver,0.54,0.76
547,Silver,0.53,0.75
548,Silver,0.56,0.78
549,Silver,0.9,0.56
550,Silver,0.89,0.64
551,Southwest,0.86,0.56
552,Southwest,0.85,0.67
553,Southwest,0.87,0.68
554,Southwest,0.94,0.53
555,Southwest,0.78,0.57
556,Southwest,0.54,0.76
557,Southwest,0.53,0.75
558,Southwest,0.56,0.78
559,Southwest,0.9,0.56
560,Southwest,0.89,0.64
561,Southwest,0.86,0.56
562,Southwest,0.85,0.67
563,Southwest,0.87,0.68
564,Southwest,0.94,0.53
565,Southwest,0.78,0.57
566,Southwest,0.54,0.76
567,Southwest,0.53,0.75
568,Southwest,0.56,0.78
569,Southwest,0.89,0.7
570,Southwest,0.78,0.67
571,Southwest,0.86,0.65
572,Southwest,0.75,0.64
573,Southwest,0.76,0.75
574,Southwest,0.84,0.55
575,Southwest,0.96,0.53
576,Southwest,0.99,0.67
577,Southwest,0.94,0.65
578,Southwest,0.87,0.67
579,Southwest,0.89,0.7
580,Southwest,0.78,0.67
581,Southwest,0.86,0.65
582,Southwest,0.75,0.64
583,Southwest,0.76,0.75
584,Southwest,0.84,0.55
585,Southwest,0.96,0.53
586,Southwest,0.99,0.67
587,Southwest,0.94,0.65
588,Southwest,0.87,0.67
589,Southwest,0.89,0.7
590,Southwest,0.78,0.67
591,Southwest,0.86,0.65
592,Southwest,0.75,0.64
593,Southwest,0.76,0.75
594,Southwest,0.84,0.55
595,Southwest,0.96,0.53
596,Southwest,0.99,0.67
597,Southwest,0.94,0.65
598,Southwest,0.87,0.67
599,Southwest,0.89,0.7
600,Southwest,0.78,0.67
601,Southwest,0.86,0.65
602,Southwest,0.75,0.64
603,Southwest,0.76,0.75
604,Southwest,0.84,0.55
605,Southwest,0.96,0.53
606,Southwest,0.99,0.67
607,Southwest,0.94,0.65
608,Southwest,0.89,0.64
609,Southwest,0.86,0.56
610,Southwest,0.85,0.67
611,Southwest,0.87,0.68
612,Southwest,0.94,0.53
613,Southwest,0.78,0.57
614,Southwest,0.54,0.76
615,Southwest,0.53,0.75
616,Southwest,0.56,0.78
617,Southwest,0.9,0.56
618,Southwest,0.89,0.64
619,Southwest,0.86,0.56
620,Southwest,0.85,0.67
621,Southwest,0.87,0.68
622,Southwest,0.94,0.53
623,Southwest,0.78,0.57
624,Southwest,0.54,0.76
625,Southwest,0.53,0.75
626,Southwest,0.56,0.78
627,Southwest,0.9,0.56
628,Southwest,0.89,0.64
629,Southwest,0.86,0.56
630,Southwest,0.85,0.67
631,Southwest,0.87,0.68
632,Southwest,0.94,0.53
633,Southwest,0.78,0.57
634,Southwest,0.54,0.76
635,Southwest,0.53,0.75
636,Southwest,0.56,0.78
637,Southwest,0.9,0.56
638,Southwest,0.89,0.64
639,Southwest,0.86,0.56
640,Southwest,0.85,0.67
641,Southwest,0.87,0.68
642,Southwest,0.94,0.53
643,Southwest,0.78,0.57
644,Southwest,0.54,0.76
645,Southwest,0.53,0.75
646,Southwest,0.56,0.78
647,Southwest,0.9,0.56
648,Southwest,0.89,0.64
649,Southwest,0.86,0.56
650,Southwest,0.85,0.67
651,Southwest,0.87,0.68
652,Southwest,0.94,0.53
653,Southwest,0.78,0.57
654,Southwest,0.54,0.76
655,Southwest,0.53,0.75
656,Southwest,0.56,0.78
657,Southwest,0.9,0.56
658,Southwest,0.89,0.64
659,Southwest,0.86,0.56
660,Southwest,0.85,0.67
661,Southwest,0.87,0.68
662,Southwest,0.94,0.53
663,Southwest,0.78,0.57
664,Southwest,0.54,0.76
665,Southwest,0.53,0.75
666,Southwest,0.56,0.78
667,Southwest,0.9,0.56
668,Southwest,0.89,0.64
669,Southwest,0.86,0.56
670,Southwest,0.85,0.67
671,Southwest,0.87,0.68
672,Southwest,0.94,0.53
673,Southwest,0.78,0.57
674,Southwest,0.54,0.76
675,Southwest,0.53,0.75
676,Southwest,0.56,0.78
677,Southwest,0.9,0.56
678,Southwest,0.89,0.64
679,Southwest,0.86,0.56
680,Southwest,0.85,0.67
681,Southwest,0.87,0.68
682,Southwest,0.94,0.53
683,Southwest,0.78,0.57
684,Southwest,0.54,0.76
685,Southwest,0.53,0.75
686,Southwest,0.56,0.78
687,Southwest,0.89,0.7
688,Southwest,0.78,0.67
689,Southwest,0.86,0.65
690,Southwest,0.75,0.64
691,Southwest,0.76,0.75
692,Southwest,0.84,0.55
693,Southwest,0.96,0.53
694,Southwest,0.99,0.67
695,Southwest,0.94,0.65
696,Southwest,0.87,0.67
697,Southwest,0.89,0.7
698,Southwest,0.78,0.67
699,Southwest,0.86,0.65
700,Southwest,0.75,0.64
701,Spirit,0.76,0.75
702,Spirit,0.84,0.55
703,Spirit,0.96,0.53
704,Spirit,0.99,0.67
705,Spirit,0.94,0.65
706,Spirit,0.87,0.67
707,Spirit,0.89,0.7
708,Spirit,0.78,0.67
709,Spirit,0.86,0.65
710,Spirit,0.75,0.64
711,Spirit,0.76,0.75
712,Spirit,0.84,0.55
713,Spirit,0.96,0.53
714,Spirit,0.99,0.67
715,Spirit,0.94,0.65
716,Spirit,0.87,0.67
717,Spirit,0.89,0.7
718,Spirit,0.78,0.67
719,Spirit,0.86,0.65
720,Spirit,0.75,0.64
721,Spirit,0.76,0.75
722,Spirit,0.84,0.55
723,Spirit,0.96,0.53
724,Spirit,0.99,0.67
725,Spirit,0.94,0.65
726,Spirit,0.89,0.64
727,Spirit,0.86,0.56
728,Spirit,0.85,0.67
729,Spirit,0.87,0.68
730,Spirit,0.94,0.53
731,Spirit,0.78,0.57
732,Spirit,0.54,0.76
733,Spirit,0.53,0.75
734,Spirit,0.56,0.78
735,Spirit,0.9,0.56
736,Spirit,0.89,0.64
737,Spirit,0.86,0.56
738,Spirit,0.85,0.67
739,Spirit,0.87,0.68
740,Spirit,0.94,0.53
741,Spirit,0.78,0.57
742,Spirit,0.54,0.76
743,Spirit,0.53,0.75
744,Spirit,0.56,0.78
745,Spirit,0.9,0.56
746,Spirit,0.89,0.64
747,Spirit,0.86,0.56
748,Spirit,0.85,0.67
749,Spirit,0.87,0.68
750,Spirit,0.94,0.53
751,United,0.78,0.57
752,United,0.54,0.76
753,United,0.53,0.75
754,United,0.56,0.78
755,United,0.9,0.56
756,United,0.89,0.64
757,United,0.86,0.56
758,United,0.85,0.67
759,United,0.87,0.68
760,United,0.94,0.53
761,United,0.78,0.57
762,United,0.54,0.76
763,United,0.53,0.75
764,United,0.56,0.78
765,United,0.9,0.56
766,United,0.89,0.64
767,United,0.86,0.56
768,United,0.85,0.67
769,United,0.87,0.68
770,United,0.94,0.53
771,United,0.78,0.57
772,United,0.54,0.76
773,United,0.53,0.75
774,United,0.56,0.78
775,United,0.9,0.56
776,United,0.89,0.64
777,United,0.86,0.56
778,United,0.85,0.67
779,United,0.87,0.68
780,United,0.94,0.53
781,United,0.78,0.57
782,United,0.54,0.76
783,United,0.53,0.75
784,United,0.56,0.78
785,United,0.9,0.56
786,United,0.89,0.64
787,United,0.86,0.56
788,United,0.85,0.67
789,United,0.87,0.68
790,United,0.94,0.53
791,United,0.78,0.57
792,United,0.54,0.76
793,United,0.53,0.75
794,United,0.56,0.78
795,United,0.9,0.56
796,United,0.89,0.64
797,United,0.86,0.56
798,United,0.85,0.67
799,United,0.87,0.68
800,United,0.94,0.53
801,United,0.78,0.57
802,United,0.54,0.76
803,United,0.53,0.75
804,United,0.56,0.78
805,United,0.89,0.7
806,United,0.78,0.67
807,United,0.86,0.65
808,United,0.75,0.64
809,United,0.76,0.75
810,United,0.84,0.55
811,United,0.96,0.53
812,United,0.99,0.67
813,United,0.94,0.65
814,United,0.87,0.67
815,United,0.89,0.7
816,United,0.78,0.67
817,United,0.86,0.65
818,United,0.75,0.64
819,United,0.76,0.75
820,United,0.84,0.55
821,United,0.96,0.53
822,United,0.99,0.67
823,United,0.94,0.65
824,United,0.87,0.67
825,United,0.89,0.7
826,United,0.78,0.67
827,United,0.86,0.65
828,United,0.75,0.64
829,United,0.76,0.75
830,United,0.84,0.55
831,United,0.96,0.53
832,United,0.99,0.67
833,United,0.94,0.65
834,United,0.87,0.67
835,United,0.89,0.7
836,United,0.78,0.67
837,United,0.86,0.65
838,United,0.75,0.64
839,United,0.76,0.75
840,United,0.84,0.55
841,United,0.96,0.53
842,United,0.99,0.67
843,United,0.94,0.65
844,United,0.89,0.64
845,United,0.86,0.56
846,United,0.85,0.67
847,United,0.87,0.68
848,United,0.94,0.53
849,United,0.78,0.57
850,United,0.54,0.76
851,United,0.53,0.75
852,United,0.56,0.78
853,United,0.9,0.56
854,United,0.89,0.64
855,United,0.86,0.56
856,United,0.85,0.67
857,United,0.87,0.68
858,United,0.94,0.53
859,United,0.78,0.57
860,United,0.54,0.76
861,United,0.53,0.75
862,United,0.6,0.78
863,United,0.64,0.56
864,United,0.67,0.56
865,United,0.75,0.67
866,United,0.87,0.68
867,United,0.87,0.97
868,United,0.89,0.56
869,United,0.53,0.57
870,United,0.54,0.76
871,United,0.53,0.75
872,United,0.56,0.78
873,United,0.9,0.56
874,United,0.89,0.64
875,United,0.86,0.56
876,United,0.85,0.67
877,United,0.87,0.68
878,United,0.94,0.53
879,United,0.78,0.57
880,United,0.64,0.56
881,United,0.67,0.56
882,United,0.75,0.67
883,United,0.87,0.68
884,United,0.87,0.97
885,United,0.89,0.56
886,United,0.53,0.57
887,United,0.54,0.76
888,United,0.53,0.75
889,United,0.56,0.78
890,United,0.9,0.56
891,United,0.89,0.64
892,United,0.86,0.56
893,United,0.85,0.67
894,United,0.87,0.68
895,United,0.94,0.53
896,United,0.78,0.57
897,United,0.64,0.56
898,United,0.67,0.56
899,United,0.75,0.67
900,United,0.87,0.68
901,United,0.87,0.97
902,United,0.89,0.56
903,United,0.53,0.57
904,United,0.54,0.76
905,United,0.53,0.75
906,United,0.56,0.78
907,United,0.9,0.56
908,United,0.89,0.64
909,United,0.86,0.56
910,United,0.85,0.67
911,United,0.87,0.68
912,United,0.94,0.53
913,United,0.78,0.57
914,United,0.64,0.56
915,United,0.67,0.56
916,United,0.75,0.67
917,United,0.87,0.68
918,United,0.87,0.97
919,United,0.89,0.56
920,United,0.53,0.57
921,United,0.54,0.76
922,United,0.53,0.75
923,United,0.56,0.78
924,United,0.9,0.56
925,United,0.89,0.64
926,Virgin,0.86,0.56
927,Virgin,0.85,0.67
928,Virgin,0.87,0.68
929,Virgin,0.94,0.53
930,Virgin,0.78,0.57
931,Virgin,0.64,0.56
932,Virgin,0.67,0.56
933,Virgin,0.75,0.67
934,Virgin,0.87,0.68
935,Virgin,0.87,0.97
936,Virgin,0.89,0.56
937,Virgin,0.53,0.57
938,Virgin,0.54,0.76
939,Virgin,0.53,0.75
940,Virgin,0.56,0.78
941,Virgin,0.9,0.56
942,Virgin,0.89,0.64
943,Virgin,0.86,0.56
944,Virgin,0.85,0.67
945,Virgin,0.87,0.68
946,Virgin,0.94,0.53
947,Virgin,0.78,0.57
948,Virgin,0.64,0.56
949,Virgin,0.67,0.56
950,Virgin,0.75,0.67
951,Virgin,0.87,0.68
952,Virgin,0.87,0.97
953,Virgin,0.89,0.56
954,Virgin,0.53,0.57
955,Virgin,0.54,0.76
956,Virgin,0.53,0.75
957,Virgin,0.56,0.78
958,Virgin,0.9,0.56
959,Virgin,0.89,0.64
960,Virgin,0.86,0.56
961,Virgin,0.85,0.67
962,Virgin,0.87,0.68
963,Virgin,0.94,0.53
964,Virgin,0.78,0.57
965,Virgin,0.64,0.56
966,Virgin,0.67,0.56
967,Virgin,0.75,0.67
968,Virgin,0.87,0.68
969,Virgin,0.87,0.97
970,Virgin,0.89,0.56
971,Virgin,0.53,0.57
972,Virgin,0.54,0.76
973,Virgin,0.53,0.75
974,Virgin,0.56,0.78
975,Virgin,0.9,0.56
976,Virgin,0.89,0.64
977,Virgin,0.86,0.56
978,Virgin,0.85,0.67
979,Virgin,0.87,0.68
980,Virgin,0.94,0.53
981,Virgin,0.78,0.57
982,Virgin,0.64,0.56
983,Virgin,0.67,0.56
984,Virgin,0.75,0.67
985,Virgin,0.87,0.68
986,Virgin,0.87,0.97
987,Virgin,0.89,0.56
988,Virgin,0.53,0.57
989,Virgin,0.54,0.76
990,Virgin,0.53,0.75
991,Virgin,0.56,0.78
992,Virgin,0.9,0.56
993,Virgin,0.89,0.64
994,Virgin,0.86,0.56
995,Virgin,0.85,0.67
996,Virgin,0.87,0.68
997,Virgin,0.94,0.53
998,Virgin,0.78,0.57
999,Virgin,0.64,0.56
1000,Virgin,0.67,0.56
